i	j	iLIS_best	iLIS_avg	ipTM_best
8300	10442	0.362	0.103	0.67
8631	7649	0.362	0.089	0.70
780	10719	0.362	0.080	0.70
12657	13495	0.362	0.072	0.47
780	2695	0.362	0.157	0.55
8631	10234	0.362	0.032	0.67
10421	7705	0.362	0.217	0.68
10351	4418	0.362	0.183	0.71
9204	4024	0.362	0.201	0.40
7602	4024	0.362	0.128	0.43
6903	1498	0.362	0.085	0.55
9226	12894	0.362	0.157	0.47
5751	8933	0.362	0.195	0.50
2115	10435	0.362	0.072	0.64
264	1915	0.362	0.072	0.64
12205	6451	0.362	0.139	0.34
572	6976	0.362	0.043	0.43
11606	3191	0.362	0.037	0.67
2394	662	0.362	0.072	0.45
9853	3275	0.362	0.019	0.48
8564	8374	0.362	0.094	0.47
4697	4618	0.362	0.077	0.47
2840	3653	0.362	0.039	0.56
9520	13323	0.362	0.104	0.32
9412	2401	0.362	0.216	0.46
5230	13050	0.362	0.085	0.48
13888	2927	0.362	0.172	0.63
13405	8375	0.362	0.028	0.55
10439	12684	0.362	0.261	0.76
1491	7929	0.362	0.060	0.51
11253	6801	0.362	0.087	0.50
406	4856	0.362	0.107	0.39
780	8678	0.362	0.154	0.69
1026	8933	0.362	0.094	0.44
8220	10430	0.362	0.292	0.75
660	5815	0.362	0.250	0.49
11253	6007	0.362	0.012	0.59
3442	3086	0.362	0.155	0.69
10954	12699	0.362	0.210	0.45
8549	5813	0.362	0.072	0.51
8988	6316	0.362	0.224	0.52
1509	4	0.362	0.220	0.59
10446	6308	0.362	0.075	0.65
9953	4704	0.362	0.048	0.65
2069	12224	0.362	0.068	0.54
10435	5325	0.362	0.233	0.65
8444	3134	0.362	0.198	0.50
8631	1284	0.362	0.187	0.51
1551	6694	0.362	0.213	0.52
6911	7709	0.362	0.226	0.58
6529	2927	0.362	0.198	0.71
3953	13320	0.362	0.036	0.55
13647	13050	0.362	0.110	0.39
12339	10954	0.362	0.273	0.58
8444	3041	0.362	0.289	0.36
9476	4417	0.362	0.139	0.49
8663	13250	0.362	0.252	0.63
13695	11129	0.362	0.304	0.57
5586	2503	0.362	0.036	0.54
12717	6672	0.362	0.139	0.63
2175	4621	0.362	0.123	0.55
7372	3979	0.362	0.119	0.54
13217	11301	0.362	0.093	0.64
10425	1550	0.362	0.130	0.53
12193	671	0.362	0.137	0.73
11296	9692	0.362	0.089	0.49
3484	7696	0.362	0.252	0.66
7685	4189	0.362	0.036	0.72
6855	3653	0.362	0.025	0.52
1351	2404	0.362	0.109	0.47
12643	12685	0.362	0.072	0.56
7929	5174	0.362	0.095	0.56
284	6763	0.362	0.100	0.71
3338	12717	0.362	0.108	0.36
8435	8187	0.362	0.076	0.65
572	13170	0.362	0.167	0.63
9412	2725	0.362	0.179	0.48
7460	13218	0.362	0.272	0.58
7602	2691	0.362	0.143	0.41
5084	6905	0.362	0.072	0.45
12205	10229	0.362	0.225	0.37
8631	3440	0.362	0.220	0.56
8561	6386	0.362	0.281	0.55
5586	6047	0.362	0.083	0.74
8725	8375	0.362	0.024	0.74
9853	2664	0.362	0.200	0.43
10445	9199	0.362	0.088	0.74
257	10443	0.362	0.152	0.71
12267	5326	0.362	0.009	0.45
94	8997	0.362	0.121	0.67
9028	907	0.362	0.168	0.44
11606	83	0.362	0.027	0.39
5512	10800	0.362	0.241	0.55
880	4590	0.362	0.034	0.77
12267	1747	0.362	0.025	0.51
660	12714	0.362	0.098	0.67
11811	10610	0.362	0.078	0.65
13268	5437	0.362	0.101	0.63
13019	84	0.362	0.092	0.49
1574	7696	0.362	0.036	0.51
8972	2175	0.362	0.072	0.53
8561	6091	0.362	0.139	0.67
4758	9445	0.362	0.084	0.50
85	8218	0.362	0.065	0.68
11606	4419	0.362	0.024	0.40
7786	7832	0.362	0.036	0.40
9872	12381	0.362	0.207	0.49
9661	8631	0.362	0.073	0.67
11602	9187	0.362	0.185	0.74
9464	6884	0.362	0.072	0.64
12267	12732	0.362	0.063	0.58
11253	4936	0.362	0.008	0.62
11132	1625	0.362	0.186	0.63
9858	13105	0.362	0.072	0.48
11131	4024	0.362	0.153	0.55
13323	12390	0.362	0.292	0.64
8161	9872	0.362	0.024	0.55
10605	3246	0.362	0.096	0.64
8997	6873	0.362	0.072	0.71
10428	7142	0.362	0.088	0.71
12444	2340	0.362	0.059	0.52
359	1872	0.362	0.189	0.39
3520	7713	0.362	0.261	0.62
13489	7602	0.362	0.192	0.39
10439	4742	0.362	0.185	0.72
12717	12712	0.362	0.074	0.65
9204	1469	0.362	0.188	0.50
8219	3852	0.362	0.140	0.70
5600	10984	0.362	0.061	0.64
11132	3974	0.362	0.220	0.63
10423	6177	0.362	0.082	0.70
2699	10351	0.362	0.239	0.68
11125	5155	0.362	0.050	0.66
12205	5019	0.362	0.305	0.37
838	12367	0.362	0.086	0.53
1027	806	0.362	0.132	0.44
6182	10425	0.362	0.068	0.77
7638	4590	0.362	0.087	0.49
2162	11080	0.362	0.064	0.60
7835	12367	0.362	0.105	0.60
780	9853	0.362	0.033	0.74
7489	662	0.362	0.214	0.65
11130	12847	0.362	0.275	0.66
1701	4856	0.362	0.006	0.61
9254	8088	0.361	0.203	0.63
6770	887	0.361	0.120	0.33
660	3155	0.361	0.072	0.55
12142	1251	0.361	0.131	0.63
5727	7475	0.361	0.027	0.40
8126	3672	0.361	0.142	0.68
10612	4338	0.361	0.036	0.77
12894	6868	0.361	0.158	0.64
3088	3195	0.361	0.174	0.58
6088	13050	0.361	0.140	0.68
10422	12749	0.361	0.036	0.81
284	5329	0.361	0.072	0.59
12205	9919	0.361	0.314	0.33
12109	848	0.361	0.255	0.49
9236	10437	0.361	0.259	0.66
3675	3842	0.361	0.072	0.60
1472	3979	0.361	0.257	0.69
11956	2078	0.361	0.084	0.39
6050	10441	0.361	0.262	0.52
13948	859	0.361	0.048	0.71
9053	10955	0.361	0.072	0.52
12713	8640	0.361	0.300	0.40
8158	9412	0.361	0.246	0.49
10421	6287	0.361	0.183	0.65
8305	577	0.361	0.105	0.52
12193	4889	0.361	0.085	0.42
10446	2613	0.361	0.072	0.70
12982	6308	0.361	0.266	0.64
858	9235	0.361	0.072	0.46
6644	12894	0.361	0.118	0.34
2917	13475	0.361	0.047	0.61
12723	6911	0.361	0.072	0.58
3546	4356	0.361	0.029	0.68
10445	10872	0.361	0.153	0.70
12967	1748	0.361	0.044	0.68
11152	4189	0.361	0.079	0.57
12894	3852	0.361	0.174	0.43
11253	13334	0.361	0.043	0.54
4680	806	0.361	0.091	0.43
10609	907	0.361	0.109	0.62
9913	13050	0.361	0.072	0.22
6265	9609	0.361	0.072	0.71
6806	11152	0.361	0.083	0.49
2175	6672	0.361	0.072	0.72
6683	2011	0.361	0.261	0.67
1298	13105	0.361	0.072	0.56
8220	12540	0.361	0.170	0.60
12205	3500	0.361	0.157	0.38
9262	9832	0.361	0.055	0.70
13875	5162	0.361	0.125	0.61
4502	13323	0.361	0.112	0.38
12894	4354	0.361	0.162	0.51
2201	854	0.361	0.024	0.66
10439	12826	0.361	0.217	0.68
9257	10422	0.361	0.180	0.69
1223	4	0.361	0.081	0.44
7475	9234	0.361	0.076	0.62
10630	4541	0.361	0.148	0.32
12976	9236	0.361	0.207	0.59
12755	12894	0.361	0.110	0.45
8088	1060	0.361	0.115	0.47
10445	4578	0.361	0.143	0.63
780	8716	0.361	0.175	0.71
11152	9245	0.361	0.036	0.61
12365	4758	0.361	0.036	0.62
13250	4543	0.361	0.143	0.39
2506	11134	0.361	0.030	0.57
4482	8382	0.361	0.036	0.43
10422	7638	0.361	0.176	0.71
9657	9203	0.361	0.186	0.77
10630	10985	0.361	0.199	0.34
6334	3600	0.361	0.104	0.67
2002	13323	0.361	0.036	0.61
6211	12894	0.361	0.248	0.40
8444	4598	0.361	0.247	0.55
11253	2541	0.361	0.112	0.69
12205	4800	0.361	0.178	0.33
10439	7098	0.361	0.108	0.64
10439	6938	0.361	0.212	0.67
10743	4	0.361	0.075	0.77
11253	3911	0.361	0.065	0.69
12267	9258	0.361	0.050	0.60
2404	10436	0.361	0.153	0.68
1024	12444	0.361	0.051	0.52
8631	2699	0.361	0.041	0.69
8217	4225	0.361	0.147	0.56
8046	4815	0.361	0.072	0.72
10630	164	0.361	0.166	0.50
9953	7104	0.361	0.059	0.51
10607	5719	0.361	0.212	0.75
12323	8220	0.361	0.072	0.64
225	4344	0.361	0.096	0.71
8997	10750	0.361	0.130	0.72
6656	4835	0.361	0.038	0.67
517	4846	0.361	0.234	0.54
13181	10351	0.361	0.137	0.78
4999	6905	0.361	0.270	0.41
8229	3837	0.361	0.072	0.56
11606	10228	0.361	0.080	0.46
8937	9188	0.361	0.244	0.46
10439	4801	0.361	0.190	0.74
7880	13066	0.361	0.156	0.56
3232	7832	0.361	0.047	0.55
9412	2251	0.361	0.204	0.44
517	6436	0.361	0.074	0.55
10444	4114	0.361	0.148	0.73
3443	5410	0.361	0.225	0.40
10444	5452	0.361	0.300	0.71
6576	5960	0.361	0.160	0.43
11956	3741	0.361	0.072	0.51
13287	9913	0.361	0.117	0.56
9476	10877	0.361	0.022	0.64
10439	5142	0.361	0.141	0.71
8155	10680	0.361	0.164	0.50
11253	1748	0.361	0.014	0.60
2212	12894	0.361	0.066	0.41
12982	3193	0.361	0.252	0.67
8094	13105	0.361	0.085	0.62
2091	10443	0.361	0.266	0.71
359	8358	0.361	0.012	0.76
12976	2790	0.361	0.072	0.50
8374	2102	0.361	0.054	0.67
10630	2944	0.361	0.130	0.64
10946	5719	0.361	0.185	0.55
10426	2822	0.361	0.092	0.69
11132	240	0.361	0.072	0.74
2625	806	0.361	0.072	0.61
10442	4144	0.361	0.197	0.72
8155	1424	0.361	0.131	0.62
8549	9522	0.361	0.137	0.45
4248	7696	0.361	0.118	0.69
2179	1884	0.361	0.072	0.63
3360	10436	0.361	0.327	0.74
2721	4061	0.361	0.157	0.70
13217	748	0.361	0.088	0.44
841	13496	0.361	0.104	0.37
1376	1351	0.361	0.075	0.49
10921	6881	0.361	0.098	0.69
12335	12711	0.361	0.131	0.69
10446	4307	0.361	0.084	0.70
6334	5277	0.361	0.072	0.60
2927	12342	0.361	0.072	0.68
11253	4020	0.361	0.034	0.61
6576	1337	0.361	0.116	0.26
3400	661	0.361	0.108	0.54
12365	2212	0.361	0.128	0.66
572	1084	0.361	0.028	0.54
7460	13692	0.361	0.072	0.61
9570	10434	0.361	0.167	0.54
572	3811	0.361	0.026	0.60
10428	2907	0.361	0.135	0.67
2942	8217	0.361	0.072	0.64
11253	7832	0.361	0.035	0.62
12109	5826	0.361	0.072	0.63
6108	6905	0.361	0.105	0.41
9028	2683	0.361	0.143	0.48
284	12714	0.361	0.137	0.71
8436	257	0.361	0.040	0.72
11242	11125	0.361	0.221	0.64
13287	7881	0.361	0.130	0.64
12335	4330	0.361	0.072	0.78
1279	18	0.361	0.111	0.55
13217	12389	0.361	0.041	0.58
13634	3469	0.361	0.072	0.46
11956	1084	0.361	0.072	0.63
11152	3600	0.361	0.057	0.67
8216	5916	0.361	0.072	0.67
8218	10739	0.361	0.072	0.59
12657	7106	0.361	0.072	0.48
10278	9704	0.361	0.125	0.70
2944	11134	0.361	0.179	0.65
13692	10589	0.361	0.148	0.65
10444	1734	0.361	0.102	0.74
12267	4300	0.361	0.177	0.60
1803	10436	0.361	0.289	0.65
2627	10444	0.361	0.183	0.76
257	5152	0.361	0.067	0.64
8663	12444	0.361	0.190	0.63
1546	13250	0.361	0.239	0.62
9257	257	0.361	0.024	0.68
10605	2073	0.361	0.168	0.60
359	5154	0.361	0.208	0.47
8967	10242	0.361	0.072	0.54
858	4485	0.361	0.093	0.36
9657	9412	0.361	0.202	0.66
13855	4000	0.361	0.165	0.54
11253	3786	0.361	0.044	0.65
840	5081	0.361	0.203	0.43
6903	4388	0.361	0.126	0.38
11125	9234	0.361	0.114	0.75
12684	7602	0.361	0.239	0.42
841	6108	0.361	0.188	0.47
13855	3499	0.361	0.083	0.44
8997	3811	0.361	0.149	0.69
13634	3866	0.361	0.257	0.54
3233	13634	0.361	0.257	0.54
10130	11130	0.361	0.172	0.60
8631	5152	0.361	0.065	0.75
10432	7558	0.361	0.276	0.70
11253	10597	0.361	0.090	0.54
8220	9273	0.361	0.114	0.63
9872	10727	0.361	0.069	0.68
780	9245	0.361	0.162	0.57
916	13749	0.361	0.284	0.67
13202	9413	0.361	0.120	0.47
4393	13749	0.361	0.237	0.63
12444	13297	0.361	0.135	0.60
9188	12379	0.361	0.102	0.51
8549	6416	0.361	0.189	0.19
10441	13829	0.361	0.217	0.67
231	2503	0.361	0.072	0.63
10605	4319	0.361	0.080	0.61
9413	2341	0.361	0.116	0.61
1786	1447	0.361	0.271	0.35
739	8374	0.360	0.044	0.64
12444	3995	0.360	0.123	0.62
9871	11827	0.360	0.143	0.39
12203	5153	0.360	0.039	0.49
1884	10427	0.360	0.102	0.60
7821	1593	0.360	0.221	0.70
12193	5616	0.360	0.103	0.58
3077	3979	0.360	0.112	0.63
9265	3653	0.360	0.144	0.67
13287	2473	0.360	0.073	0.45
11253	3446	0.360	0.033	0.79
12326	10984	0.360	0.197	0.67
12109	12458	0.360	0.174	0.31
6334	6788	0.360	0.170	0.68
257	7515	0.360	0.047	0.68
3953	4089	0.360	0.061	0.62
9464	9237	0.360	0.079	0.61
9953	10592	0.360	0.027	0.68
9623	7475	0.360	0.078	0.55
10439	5141	0.360	0.111	0.71
11633	8933	0.360	0.082	0.66
7832	4225	0.360	0.052	0.35
11606	6230	0.360	0.057	0.57
9853	1581	0.360	0.034	0.47
13919	257	0.360	0.070	0.73
12109	4691	0.360	0.072	0.62
1815	8219	0.360	0.152	0.58
10435	5013	0.360	0.201	0.70
6576	2424	0.360	0.143	0.44
359	7157	0.360	0.035	0.36
12267	5719	0.360	0.223	0.60
6644	10443	0.360	0.208	0.67
7789	11174	0.360	0.198	0.63
9872	394	0.360	0.083	0.72
9227	3442	0.360	0.072	0.68
8046	3990	0.360	0.115	0.47
572	84	0.360	0.181	0.32
9040	10908	0.360	0.072	0.44
1440	7713	0.360	0.123	0.51
5586	4065	0.360	0.094	0.62
1279	3991	0.360	0.319	0.61
780	406	0.360	0.140	0.68
6142	6212	0.360	0.110	0.39
13066	6556	0.360	0.072	0.47
389	13855	0.360	0.327	0.47
2627	7696	0.360	0.046	0.69
12657	5147	0.360	0.309	0.43
10430	9702	0.360	0.101	0.81
2062	1135	0.360	0.051	0.46
12205	2484	0.360	0.226	0.42
11253	8358	0.360	0.018	0.71
4697	5773	0.360	0.045	0.35
1279	7126	0.360	0.093	0.67
12193	1494	0.360	0.072	0.70
1279	1899	0.360	0.223	0.64
13855	5362	0.360	0.149	0.67
4417	4856	0.360	0.068	0.48
12205	9729	0.360	0.139	0.37
6683	5863	0.360	0.084	0.39
10923	1057	0.360	0.106	0.60
1958	11080	0.360	0.025	0.52
660	2725	0.360	0.131	0.53
858	1813	0.360	0.072	0.37
194	13855	0.360	0.198	0.37
10630	6534	0.360	0.146	0.35
12967	13498	0.360	0.071	0.63
12205	4984	0.360	0.136	0.53
6191	12894	0.360	0.136	0.50
9724	13518	0.360	0.078	0.43
3818	13475	0.360	0.025	0.61
5861	11152	0.360	0.054	0.75
11130	1337	0.360	0.062	0.62
12338	6338	0.360	0.072	0.60
858	2002	0.360	0.108	0.63
9499	10443	0.360	0.148	0.61
11128	7690	0.360	0.103	0.59
6343	10436	0.360	0.180	0.70
1612	806	0.360	0.072	0.27
9953	1866	0.360	0.103	0.42
8967	9953	0.360	0.120	0.60
6142	6108	0.360	0.085	0.50
12267	3473	0.360	0.149	0.67
11253	10684	0.360	0.065	0.63
3600	13749	0.360	0.184	0.69
2907	4252	0.360	0.082	0.69
9016	11133	0.360	0.213	0.67
4249	13323	0.360	0.145	0.58
2927	5219	0.360	0.188	0.72
12205	9265	0.360	0.169	0.70
11253	9304	0.360	0.030	0.50
13891	2824	0.360	0.072	0.56
9040	6364	0.360	0.153	0.41
804	9953	0.360	0.134	0.29
8	12365	0.360	0.091	0.76
8045	3329	0.360	0.018	0.65
8631	3119	0.360	0.086	0.61
95	8147	0.360	0.059	0.57
6088	4856	0.360	0.152	0.64
572	3232	0.360	0.076	0.48
13404	3953	0.360	0.065	0.73
572	5331	0.360	0.070	0.34
9623	11605	0.360	0.072	0.62
13287	2503	0.360	0.076	0.55
8220	9220	0.360	0.072	0.53
4287	7928	0.360	0.068	0.65
11253	2347	0.360	0.044	0.74
6976	7602	0.360	0.115	0.50
7091	10441	0.360	0.195	0.63
572	3518	0.360	0.084	0.59
10607	2105	0.360	0.072	0.61
10431	5067	0.360	0.072	0.52
2907	10984	0.360	0.189	0.62
12643	4950	0.360	0.122	0.54
9254	13250	0.360	0.170	0.60
6007	264	0.360	0.100	0.64
12967	13496	0.360	0.082	0.60
11612	7696	0.360	0.094	0.51
2823	10428	0.360	0.276	0.62
2473	13218	0.360	0.072	0.53
10605	5382	0.360	0.202	0.36
4856	5373	0.360	0.067	0.37
8218	9643	0.360	0.106	0.61
7628	11624	0.360	0.072	0.69
284	3068	0.360	0.103	0.70
1633	7696	0.360	0.107	0.71
8217	3607	0.360	0.115	0.63
12717	9704	0.360	0.279	0.34
13903	4486	0.360	0.072	0.29
13505	9872	0.360	0.024	0.56
10351	6855	0.360	0.108	0.58
661	2947	0.360	0.179	0.64
6656	10955	0.360	0.166	0.53
12193	2897	0.360	0.168	0.76
13266	6868	0.360	0.072	0.76
6319	10437	0.360	0.188	0.74
5186	7696	0.360	0.076	0.65
359	9048	0.360	0.049	0.54
6656	6868	0.360	0.103	0.68
10351	13260	0.360	0.036	0.80
1279	2000	0.360	0.269	0.51
9028	13358	0.360	0.096	0.49
5586	1676	0.360	0.182	0.56
1203	7789	0.360	0.134	0.50
10954	6711	0.360	0.283	0.39
11296	5224	0.360	0.069	0.57
8459	4856	0.360	0.043	0.54
12431	1214	0.360	0.122	0.72
8158	7602	0.360	0.076	0.34
6656	9235	0.360	0.172	0.70
11134	4274	0.360	0.098	0.64
7880	10954	0.360	0.149	0.53
6656	3520	0.360	0.061	0.65
10708	9445	0.360	0.127	0.59
517	10436	0.360	0.254	0.72
10428	10332	0.360	0.148	0.72
7832	1337	0.360	0.124	0.23
8126	9113	0.360	0.072	0.70
4678	12224	0.360	0.072	0.47
6327	4856	0.360	0.048	0.66
13697	9871	0.360	0.292	0.44
5491	13475	0.360	0.098	0.56
265	3727	0.360	0.144	0.73
7993	13518	0.360	0.189	0.52
6641	11133	0.360	0.185	0.69
12751	7696	0.360	0.047	0.72
10278	3562	0.360	0.063	0.67
7803	6656	0.360	0.207	0.57
2062	1224	0.360	0.072	0.33
9235	7929	0.360	0.080	0.57
10433	2758	0.360	0.102	0.64
915	6142	0.360	0.094	0.69
5829	4524	0.360	0.078	0.65
9259	854	0.360	0.029	0.73
13855	4338	0.360	0.072	0.67
12319	10425	0.360	0.239	0.74
10439	12712	0.360	0.283	0.80
9953	9025	0.360	0.081	0.66
8631	6720	0.360	0.028	0.72
572	6534	0.360	0.059	0.41
13875	2835	0.360	0.114	0.35
1634	10984	0.360	0.066	0.57
13891	13634	0.360	0.137	0.36
12320	13266	0.360	0.091	0.65
13287	7241	0.360	0.094	0.65
2108	7789	0.360	0.180	0.73
8631	1508	0.360	0.033	0.63
8440	5098	0.360	0.116	0.66
10408	887	0.360	0.140	0.62
5586	2993	0.360	0.036	0.61
12982	4259	0.360	0.074	0.60
7460	13475	0.360	0.085	0.68
841	12752	0.360	0.072	0.66
9412	13493	0.360	0.180	0.44
9040	4276	0.360	0.079	0.46
6308	3546	0.360	0.132	0.70
12335	3469	0.360	0.072	0.48
13692	6878	0.360	0.072	0.70
13266	4065	0.360	0.169	0.56
7080	11125	0.360	0.093	0.57
2049	10425	0.359	0.053	0.71
10605	5828	0.359	0.088	0.62
12717	5345	0.359	0.156	0.43
13287	3600	0.359	0.036	0.66
11296	7050	0.359	0.175	0.45
11133	8187	0.359	0.077	0.62
10426	3755	0.359	0.154	0.67
1625	9445	0.359	0.130	0.35
12717	10443	0.359	0.189	0.62
1226	10433	0.359	0.147	0.62
1925	10443	0.359	0.290	0.70
6911	10985	0.359	0.077	0.37
12205	1613	0.359	0.300	0.36
7114	11129	0.359	0.131	0.56
10631	13050	0.359	0.192	0.24
6534	12224	0.359	0.205	0.51
11253	11465	0.359	0.032	0.54
1851	8374	0.359	0.067	0.66
260	13488	0.359	0.187	0.72
13287	4231	0.359	0.184	0.52
517	4522	0.359	0.142	0.57
2147	10425	0.359	0.165	0.72
5343	13050	0.359	0.204	0.26
6903	12342	0.359	0.094	0.47
2874	6236	0.359	0.131	0.49
8444	6815	0.359	0.133	0.67
260	6402	0.359	0.089	0.64
3953	1155	0.359	0.168	0.67
11253	8097	0.359	0.022	0.61
2346	10444	0.359	0.256	0.60
2649	13050	0.359	0.072	0.71
10445	10725	0.359	0.087	0.71
7964	8536	0.359	0.036	0.68
10612	9187	0.359	0.136	0.72
2256	6576	0.359	0.104	0.68
10605	12390	0.359	0.287	0.45
4330	13050	0.359	0.173	0.65
6576	4835	0.359	0.126	0.50
5115	10433	0.359	0.095	0.70
284	12383	0.359	0.101	0.64
1447	4852	0.359	0.151	0.69
12976	4337	0.359	0.184	0.57
12685	577	0.359	0.153	0.51
9026	887	0.359	0.166	0.72
5586	10732	0.359	0.138	0.60
12267	9523	0.359	0.128	0.51
11606	4270	0.359	0.024	0.64
6265	4272	0.359	0.139	0.74
9464	7686	0.359	0.240	0.50
7685	2269	0.359	0.080	0.60
3546	4524	0.359	0.056	0.61
12967	1157	0.359	0.100	0.61
577	5097	0.359	0.072	0.45
8216	4512	0.359	0.285	0.46
10744	10604	0.359	0.072	0.62
9230	4856	0.359	0.070	0.63
7821	3799	0.359	0.143	0.74
13019	2437	0.359	0.036	0.51
6820	13903	0.359	0.072	0.70
8444	10471	0.359	0.218	0.51
2212	8269	0.359	0.116	0.63
2988	11133	0.359	0.072	0.73
2394	10431	0.359	0.157	0.61
13875	2552	0.359	0.072	0.35
8324	5007	0.359	0.072	0.67
3879	1447	0.359	0.113	0.42
8072	10609	0.359	0.059	0.65
10930	4353	0.359	0.041	0.69
7201	2975	0.359	0.073	0.60
7475	10719	0.359	0.045	0.72
9412	3799	0.359	0.078	0.75
12444	13490	0.359	0.081	0.55
13783	4978	0.359	0.161	0.45
11606	5324	0.359	0.036	0.45
2175	3615	0.359	0.125	0.54
2835	6683	0.359	0.072	0.46
10437	3852	0.359	0.078	0.68
13404	806	0.359	0.076	0.65
10439	2416	0.359	0.210	0.73
10441	13497	0.359	0.089	0.75
12267	6278	0.359	0.029	0.57
3695	13475	0.359	0.110	0.70
4678	10955	0.359	0.072	0.51
12976	4083	0.359	0.141	0.59
10421	7148	0.359	0.205	0.71
7882	10421	0.359	0.264	0.64
2062	9262	0.359	0.134	0.68
7194	12657	0.359	0.141	0.46
9401	5431	0.359	0.245	0.42
1026	10446	0.359	0.149	0.62
6360	10604	0.359	0.217	0.70
12657	6806	0.359	0.111	0.48
1080	13323	0.359	0.159	0.60
660	3580	0.359	0.132	0.60
7835	4545	0.359	0.055	0.64
6691	265	0.359	0.128	0.69
9026	13050	0.359	0.134	0.76
9659	11132	0.359	0.164	0.71
9412	3208	0.359	0.136	0.43
9412	1367	0.359	0.174	0.44
11253	5093	0.359	0.065	0.51
11152	12389	0.359	0.045	0.63
3243	3842	0.359	0.137	0.54
10423	10733	0.359	0.257	0.69
8988	13509	0.359	0.082	0.64
297	9464	0.359	0.080	0.66
13296	225	0.359	0.072	0.71
11253	9559	0.359	0.021	0.71
10930	13783	0.359	0.051	0.55
5229	7696	0.359	0.134	0.49
11253	3811	0.359	0.021	0.68
7629	6672	0.359	0.063	0.65
9609	4856	0.359	0.038	0.58
7602	4618	0.359	0.072	0.61
265	4502	0.359	0.191	0.59
660	6649	0.359	0.072	0.50
8444	3911	0.359	0.157	0.57
10439	4142	0.359	0.222	0.73
8561	4545	0.359	0.154	0.50
8937	11253	0.359	0.049	0.65
659	2591	0.359	0.072	0.61
10425	2975	0.359	0.192	0.69
1447	9432	0.359	0.143	0.39
12203	5979	0.359	0.070	0.45
838	3975	0.359	0.112	0.55
12205	6641	0.359	0.266	0.34
8273	8324	0.359	0.121	0.77
12267	2552	0.359	0.033	0.61
9065	11253	0.359	0.047	0.66
10444	4501	0.359	0.248	0.68
11605	6327	0.359	0.072	0.72
10605	12381	0.359	0.210	0.36
11126	9858	0.359	0.222	0.49
6575	11152	0.359	0.034	0.75
6577	6148	0.359	0.072	0.56
10444	7709	0.359	0.306	0.79
11296	13320	0.359	0.048	0.61
12205	6414	0.359	0.078	0.63
9040	4232	0.359	0.113	0.42
10444	5372	0.359	0.125	0.65
11602	10747	0.359	0.186	0.30
1677	13855	0.359	0.131	0.42
3852	10955	0.359	0.195	0.68
3251	10955	0.359	0.256	0.51
269	8631	0.359	0.221	0.57
6916	1279	0.359	0.235	0.73
13855	3518	0.359	0.159	0.70
3979	4043	0.359	0.074	0.57
10446	7709	0.359	0.122	0.61
9953	2104	0.359	0.112	0.51
1812	10351	0.359	0.164	0.70
572	9258	0.359	0.053	0.66
12203	4472	0.359	0.030	0.50
7475	5115	0.359	0.247	0.65
4697	5632	0.359	0.152	0.48
1203	3979	0.359	0.291	0.65
3023	13050	0.359	0.174	0.66
10446	3676	0.359	0.231	0.68
3088	6871	0.359	0.122	0.49
10229	11134	0.359	0.054	0.59
6576	4020	0.359	0.120	0.57
11152	5087	0.359	0.214	0.32
660	7516	0.359	0.103	0.62
2907	10351	0.359	0.072	0.66
11128	4578	0.359	0.124	0.56
6526	9401	0.359	0.190	0.44
8549	5363	0.359	0.131	0.63
9412	7144	0.359	0.204	0.44
13692	6266	0.359	0.072	0.60
9953	12847	0.359	0.115	0.62
13692	9952	0.359	0.084	0.64
6903	9432	0.359	0.316	0.33
13323	5531	0.359	0.130	0.36
7460	660	0.359	0.087	0.61
8374	10730	0.359	0.130	0.56
11125	10741	0.359	0.072	0.65
12717	3580	0.359	0.290	0.44
7602	10569	0.359	0.167	0.51
8997	2013	0.359	0.072	0.66
12723	11152	0.359	0.048	0.68
2112	10443	0.359	0.229	0.67
10630	4300	0.359	0.213	0.47
9476	5353	0.359	0.018	0.54
11129	11576	0.359	0.132	0.52
8324	3438	0.359	0.163	0.76
12205	10228	0.359	0.180	0.37
9260	7713	0.359	0.134	0.70
9953	9220	0.359	0.129	0.37
6108	257	0.359	0.125	0.51
1210	3715	0.359	0.130	0.44
8640	745	0.359	0.167	0.30
6577	1415	0.359	0.087	0.70
8549	6558	0.359	0.072	0.36
12193	7244	0.359	0.134	0.71
12947	11152	0.359	0.138	0.49
7832	4403	0.359	0.074	0.58
7261	4061	0.359	0.093	0.70
2824	2036	0.359	0.085	0.50
11152	2270	0.359	0.056	0.60
10444	2073	0.359	0.152	0.69
10590	13475	0.359	0.080	0.61
3500	257	0.358	0.035	0.63
8097	7696	0.358	0.036	0.60
1026	10605	0.358	0.329	0.48
10439	7415	0.358	0.170	0.75
5586	3495	0.358	0.147	0.59
8967	1435	0.358	0.108	0.47
12203	5052	0.358	0.076	0.28
1677	13875	0.358	0.126	0.36
4512	13323	0.358	0.258	0.37
8374	4274	0.358	0.194	0.64
10423	4581	0.358	0.221	0.75
8997	6918	0.358	0.170	0.49
2238	517	0.358	0.247	0.58
12335	4313	0.358	0.072	0.71
13066	5277	0.358	0.147	0.50
10439	13500	0.358	0.123	0.67
12267	2042	0.358	0.025	0.37
572	6167	0.358	0.102	0.60
13889	11130	0.358	0.036	0.67
13287	6007	0.358	0.055	0.43
12335	12734	0.358	0.072	0.72
10439	5111	0.358	0.202	0.69
9412	3632	0.358	0.140	0.38
2856	10425	0.358	0.160	0.69
64	12982	0.358	0.227	0.49
