i	j	iLIS_best	iLIS_avg	ipTM_best
8672	1012	0.340	0.068	0.53
11941	13634	0.340	0.068	0.41
595	7375	0.340	0.146	0.26
7967	12160	0.340	0.107	0.73
8942	9084	0.340	0.082	0.26
11714	839	0.340	0.068	0.82
389	11548	0.340	0.178	0.50
564	10792	0.340	0.204	0.35
11062	2830	0.340	0.216	0.34
7893	7431	0.340	0.088	0.58
1841	5744	0.340	0.068	0.45
13563	626	0.340	0.068	0.29
13563	12487	0.340	0.068	0.37
11717	8638	0.340	0.209	0.79
7895	11762	0.340	0.192	0.48
9118	10596	0.340	0.079	0.52
6778	6793	0.340	0.068	0.68
7900	7273	0.340	0.206	0.39
7793	11596	0.339	0.068	0.51
11372	6127	0.339	0.274	0.46
11079	10253	0.339	0.068	0.74
10385	10380	0.339	0.212	0.40
11021	7222	0.339	0.206	0.41
7460	7086	0.339	0.156	0.38
8942	7665	0.339	0.130	0.51
12074	8360	0.339	0.132	0.35
11747	12286	0.339	0.068	0.77
229	12167	0.339	0.070	0.41
11372	12349	0.339	0.068	0.47
10610	7965	0.339	0.143	0.66
10344	727	0.339	0.239	0.63
11913	11912	0.339	0.125	0.58
9727	11373	0.339	0.086	0.52
11514	6909	0.339	0.219	0.20
12922	10305	0.339	0.068	0.44
11747	6779	0.339	0.068	0.64
7982	13889	0.339	0.291	0.61
586	696	0.339	0.194	0.49
5009	12060	0.339	0.074	0.60
12080	11978	0.339	0.068	0.56
13081	505	0.339	0.322	0.87
8360	13397	0.339	0.311	0.49
11757	551	0.339	0.135	0.39
7010	3922	0.339	0.114	0.65
7853	8166	0.339	0.159	0.46
197	12790	0.339	0.166	0.40
13217	11762	0.338	0.154	0.47
407	7765	0.338	0.120	0.36
6994	1030	0.338	0.270	0.25
7430	7556	0.338	0.112	0.49
820	12153	0.338	0.170	0.55
13377	13376	0.338	0.261	0.60
11999	11979	0.338	0.068	0.42
9489	9473	0.338	0.159	0.35
11248	7433	0.338	0.068	0.50
9028	11726	0.338	0.096	0.38
197	3593	0.338	0.254	0.37
2780	1115	0.338	0.068	0.54
909	73	0.338	0.288	0.26
8928	10273	0.338	0.134	0.31
6260	3019	0.338	0.210	0.37
11995	12047	0.338	0.068	0.43
11995	12048	0.338	0.068	0.43
13784	820	0.338	0.097	0.42
12076	11989	0.338	0.068	0.46
7611	12939	0.337	0.130	0.35
7772	12860	0.337	0.266	0.35
11322	13798	0.337	0.108	0.44
10360	10379	0.337	0.129	0.42
8720	10261	0.337	0.165	0.43
11341	6980	0.337	0.199	0.64
13761	12154	0.337	0.094	0.40
7811	149	0.337	0.067	0.38
7808	14024	0.337	0.292	0.65
12052	12071	0.337	0.167	0.53
12142	12887	0.337	0.085	0.41
20	12967	0.337	0.151	0.45
9975	334	0.337	0.169	0.23
12821	7381	0.337	0.087	0.52
4750	12169	0.337	0.067	0.38
9680	2433	0.337	0.124	0.40
1677	6550	0.337	0.109	0.25
10333	12250	0.337	0.067	0.27
277	13397	0.337	0.077	0.25
11976	12079	0.336	0.067	0.41
11977	12064	0.336	0.119	0.55
9301	9853	0.336	0.125	0.42
1364	11346	0.336	0.081	0.56
7747	8161	0.336	0.159	0.71
11885	12704	0.336	0.112	0.63
382	336	0.336	0.119	0.74
802	9381	0.336	0.161	0.23
11976	12045	0.336	0.087	0.58
8018	8017	0.336	0.067	0.40
8566	7231	0.336	0.190	0.37
11747	13579	0.336	0.085	0.74
197	12912	0.336	0.078	0.61
1785	10071	0.336	0.067	0.47
694	9328	0.336	0.196	0.41
12994	6930	0.336	0.067	0.36
2953	13769	0.336	0.116	0.75
10008	11372	0.336	0.185	0.39
10658	7408	0.336	0.199	0.22
14031	7396	0.336	0.067	0.30
11746	11677	0.335	0.138	0.57
10152	7066	0.335	0.165	0.65
9318	2477	0.335	0.067	0.38
12821	11976	0.335	0.133	0.42
7821	13873	0.335	0.123	0.57
12795	727	0.335	0.067	0.35
10689	10991	0.335	0.244	0.77
1312	13575	0.335	0.265	0.73
11978	12063	0.335	0.067	0.49
8720	7401	0.335	0.115	0.51
9323	11087	0.335	0.241	0.31
407	351	0.335	0.151	0.51
9885	12842	0.335	0.128	0.40
13279	12296	0.335	0.220	0.50
11741	12300	0.335	0.168	0.75
12593	11165	0.335	0.088	0.69
9977	7170	0.334	0.161	0.57
777	8916	0.334	0.229	0.30
8537	6117	0.334	0.216	0.29
7842	10307	0.334	0.067	0.49
3756	9531	0.334	0.194	0.60
7460	7217	0.334	0.303	0.41
12849	13361	0.334	0.097	0.39
11628	806	0.334	0.098	0.32
9853	7832	0.334	0.110	0.34
11392	7450	0.334	0.224	0.33
7765	13067	0.334	0.090	0.24
7271	7891	0.334	0.316	0.69
7613	9748	0.334	0.264	0.59
2844	7401	0.334	0.069	0.66
800	7550	0.334	0.133	0.64
13661	12465	0.334	0.113	0.80
407	9361	0.334	0.087	0.47
777	7984	0.334	0.174	0.20
13214	6922	0.334	0.224	0.53
11392	7273	0.334	0.095	0.36
12730	11654	0.334	0.304	0.71
11113	6610	0.334	0.076	0.46
12471	9548	0.334	0.127	0.58
7217	10415	0.334	0.108	0.28
8562	7750	0.333	0.272	0.34
407	11696	0.333	0.100	0.62
11976	12078	0.333	0.099	0.58
7246	11573	0.333	0.311	0.64
12445	798	0.333	0.183	0.67
10298	9727	0.333	0.190	0.71
710	145	0.333	0.131	0.63
13376	213	0.333	0.127	0.69
197	6995	0.333	0.190	0.54
6927	826	0.333	0.067	0.39
5009	1082	0.333	0.114	0.71
3152	10252	0.333	0.096	0.40
8200	13711	0.333	0.073	0.59
7460	13688	0.333	0.107	0.45
11976	11987	0.333	0.104	0.50
11021	5513	0.333	0.231	0.42
7589	7675	0.333	0.080	0.41
11976	12004	0.333	0.190	0.42
11026	8824	0.332	0.125	0.19
11026	8808	0.332	0.125	0.19
9663	11747	0.332	0.105	0.65
12053	12049	0.332	0.165	0.43
12492	7271	0.332	0.305	0.88
12550	12802	0.332	0.066	0.34
11075	10573	0.332	0.156	0.70
11597	515	0.332	0.066	0.66
9366	9733	0.332	0.228	0.36
9323	544	0.332	0.243	0.32
10099	866	0.332	0.168	0.60
7850	7836	0.332	0.298	0.65
11935	12966	0.332	0.270	0.30
8402	10981	0.332	0.120	0.47
12136	8093	0.332	0.138	0.38
8166	9958	0.332	0.114	0.36
5009	1182	0.332	0.087	0.61
9366	12687	0.332	0.127	0.32
2702	10071	0.332	0.154	0.31
8322	12776	0.331	0.154	0.53
11984	12078	0.331	0.135	0.53
12823	10392	0.331	0.123	0.63
10476	10926	0.331	0.104	0.57
7269	7967	0.331	0.209	0.44
12082	12085	0.331	0.187	0.53
384	10273	0.331	0.129	0.31
8962	11266	0.331	0.243	0.50
11762	8443	0.331	0.196	0.48
7217	13391	0.331	0.139	0.80
13361	11762	0.331	0.169	0.53
170	10685	0.331	0.124	0.38
8227	13888	0.331	0.156	0.53
1492	8215	0.331	0.077	0.25
7154	13945	0.331	0.066	0.60
993	8232	0.331	0.099	0.67
407	595	0.331	0.214	0.53
289	7967	0.331	0.129	0.34
689	10408	0.331	0.129	0.53
572	7964	0.330	0.096	0.33
7681	7967	0.330	0.273	0.23
10117	8831	0.330	0.125	0.41
7460	9890	0.330	0.272	0.34
13646	11215	0.330	0.230	0.49
7460	8019	0.330	0.131	0.35
11864	10997	0.330	0.117	0.74
12012	12055	0.330	0.066	0.52
3953	3661	0.330	0.291	0.39
7821	13903	0.330	0.066	0.44
11677	806	0.330	0.231	0.68
12001	12071	0.330	0.090	0.38
12153	13397	0.330	0.120	0.56
3377	8086	0.330	0.066	0.51
12923	13279	0.330	0.089	0.48
12727	11800	0.330	0.237	0.75
13482	334	0.330	0.244	0.23
12082	12088	0.330	0.241	0.53
12917	8938	0.330	0.237	0.60
8098	12530	0.329	0.251	0.33
36	11415	0.329	0.113	0.29
7076	12791	0.329	0.154	0.49
7895	1200	0.329	0.096	0.30
7821	9548	0.329	0.092	0.35
13279	6488	0.329	0.066	0.46
9920	8994	0.329	0.249	0.43
10244	13873	0.329	0.066	0.55
7943	39	0.329	0.177	0.22
10658	7821	0.329	0.089	0.36
9325	7552	0.329	0.231	0.47
10263	11763	0.328	0.249	0.40
7774	892	0.328	0.223	0.50
7755	10997	0.328	0.181	0.35
8967	6527	0.328	0.066	0.37
11864	672	0.328	0.145	0.66
7673	563	0.328	0.140	0.73
21	12011	0.328	0.174	0.48
11322	13674	0.328	0.066	0.39
3	13397	0.328	0.132	0.74
407	13891	0.328	0.073	0.36
10981	9552	0.328	0.133	0.40
11108	3179	0.328	0.230	0.50
5227	2389	0.328	0.128	0.26
1035	452	0.327	0.245	0.31
1878	1627	0.327	0.174	0.50
11297	12322	0.327	0.176	0.54
426	335	0.327	0.258	0.28
7820	7756	0.327	0.095	0.33
11710	7442	0.327	0.072	0.55
12681	9617	0.327	0.065	0.36
12048	11978	0.327	0.089	0.52
595	13217	0.327	0.114	0.47
11474	5033	0.327	0.130	0.66
10581	10399	0.327	0.250	0.32
12085	12086	0.327	0.157	0.51
13188	11064	0.327	0.147	0.67
11466	12536	0.327	0.179	0.53
12850	12887	0.327	0.267	0.27
11909	12966	0.327	0.233	0.69
8201	10541	0.326	0.240	0.26
9390	11270	0.326	0.231	0.42
13279	4190	0.326	0.075	0.70
11213	806	0.326	0.211	0.40
11983	11973	0.326	0.065	0.48
12858	12073	0.326	0.065	0.58
8886	9879	0.326	0.188	0.70
805	6991	0.326	0.131	0.49
12994	7408	0.326	0.116	0.36
7219	9089	0.326	0.100	0.50
11747	6995	0.326	0.217	0.79
7900	8919	0.326	0.180	0.38
1672	12536	0.326	0.113	0.31
9323	910	0.326	0.156	0.32
793	9222	0.326	0.070	0.68
8000	7999	0.326	0.133	0.35
11573	9382	0.326	0.275	0.54
12811	9727	0.326	0.222	0.75
6197	3143	0.326	0.154	0.44
197	7538	0.326	0.090	0.51
8782	13950	0.326	0.088	0.41
800	13917	0.326	0.074	0.62
8131	13217	0.326	0.065	0.46
11425	11420	0.326	0.226	0.66
12134	12071	0.326	0.108	0.37
13539	6376	0.326	0.232	0.53
8696	13330	0.325	0.144	0.38
11726	13217	0.325	0.098	0.49
13817	10685	0.325	0.176	0.22
1009	1545	0.325	0.151	0.68
10310	11890	0.325	0.120	0.50
566	9920	0.325	0.270	0.37
514	12946	0.325	0.174	0.53
8201	7900	0.325	0.241	0.27
12821	8231	0.325	0.103	0.46
8360	11549	0.325	0.189	0.60
6574	3268	0.325	0.170	0.43
40	11941	0.325	0.251	0.35
11893	12360	0.325	0.266	0.49
13355	11652	0.325	0.205	0.58
9460	11161	0.325	0.143	0.45
13563	8017	0.325	0.083	0.30
285	11228	0.325	0.177	0.68
10880	5348	0.324	0.209	0.34
12049	12063	0.324	0.127	0.44
11696	1008	0.324	0.156	0.62
10961	10526	0.324	0.070	0.42
7745	8056	0.324	0.121	0.41
9978	11778	0.324	0.209	0.45
11864	11208	0.324	0.228	0.81
10278	7974	0.324	0.065	0.47
547	13018	0.324	0.170	0.54
7821	7263	0.324	0.148	0.38
572	1001	0.324	0.154	0.52
9739	11515	0.324	0.092	0.34
7745	13397	0.324	0.065	0.44
7273	13873	0.324	0.150	0.53
13217	10268	0.324	0.127	0.50
418	7739	0.324	0.100	0.52
13477	12946	0.324	0.200	0.70
2368	10081	0.324	0.160	0.62
10162	10381	0.324	0.231	0.42
998	8992	0.324	0.139	0.65
7597	12959	0.324	0.117	0.41
12076	12045	0.324	0.105	0.54
13096	8085	0.324	0.182	0.67
8264	7491	0.323	0.106	0.60
12421	12455	0.323	0.065	0.51
11998	11987	0.323	0.208	0.39
11999	12069	0.323	0.146	0.48
13037	2953	0.323	0.218	0.66
2643	6662	0.323	0.076	0.38
12982	6955	0.323	0.065	0.55
11747	11448	0.323	0.118	0.66
12730	13065	0.323	0.260	0.67
7551	12530	0.323	0.072	0.29
10412	9489	0.323	0.281	0.51
7628	8008	0.323	0.075	0.43
11372	7538	0.323	0.226	0.40
12318	7475	0.323	0.117	0.46
9941	2740	0.323	0.065	0.53
9535	7064	0.322	0.197	0.25
13516	13175	0.322	0.264	0.47
9028	13442	0.322	0.298	0.58
3	6991	0.322	0.188	0.78
13563	12542	0.322	0.146	0.27
11991	12010	0.322	0.064	0.39
12194	301	0.322	0.266	0.43
2953	13344	0.322	0.093	0.72
11766	849	0.322	0.157	0.32
9297	7741	0.322	0.075	0.68
1834	8908	0.322	0.110	0.49
10919	7984	0.322	0.064	0.28
7982	449	0.322	0.104	0.70
11909	7048	0.322	0.180	0.66
13034	13025	0.322	0.216	0.30
10364	12533	0.322	0.293	0.62
7269	10263	0.322	0.229	0.47
8547	8543	0.322	0.192	0.51
197	129	0.321	0.243	0.44
7269	8733	0.321	0.137	0.55
1252	4853	0.321	0.102	0.39
10958	7967	0.321	0.152	0.73
10808	10871	0.321	0.231	0.69
12892	12251	0.321	0.163	0.24
1126	11549	0.321	0.112	0.51
10504	13825	0.321	0.284	0.56
8319	7984	0.321	0.115	0.35
10354	10356	0.321	0.236	0.46
6994	362	0.321	0.116	0.27
12064	11993	0.321	0.064	0.55
7895	8320	0.321	0.064	0.39
11322	1260	0.321	0.064	0.69
6960	8723	0.321	0.138	0.53
7013	374	0.320	0.196	0.65
11018	7087	0.320	0.122	0.32
10305	7842	0.320	0.064	0.48
10117	8669	0.320	0.136	0.50
407	14019	0.320	0.171	0.46
842	328	0.320	0.178	0.38
11726	12054	0.320	0.087	0.63
6623	10989	0.320	0.133	0.39
8264	7490	0.320	0.179	0.60
909	9600	0.320	0.064	0.27
570	13708	0.320	0.190	0.42
8641	12478	0.320	0.085	0.45
8914	13397	0.320	0.178	0.35
11747	11774	0.320	0.126	0.61
694	9460	0.320	0.204	0.34
7159	7090	0.320	0.217	0.34
13005	1974	0.319	0.123	0.46
449	9309	0.319	0.182	0.39
12614	7762	0.319	0.064	0.58
7627	11108	0.319	0.247	0.42
8267	948	0.319	0.222	0.63
10863	9546	0.319	0.077	0.35
13341	2896	0.319	0.064	0.53
7628	12365	0.319	0.064	0.62
8700	7466	0.319	0.258	0.53
13210	13830	0.319	0.102	0.28
727	4600	0.319	0.064	0.34
13538	7832	0.319	0.176	0.45
8697	9519	0.319	0.064	0.41
7894	12153	0.319	0.153	0.56
197	1247	0.319	0.135	0.43
9987	12821	0.319	0.064	0.48
9028	1029	0.319	0.119	0.42
9301	10408	0.319	0.112	0.51
11474	701	0.319	0.106	0.31
9028	13185	0.319	0.028	0.47
9358	7967	0.319	0.109	0.35
13905	12234	0.319	0.121	0.35
13762	12154	0.319	0.098	0.40
3391	9186	0.319	0.119	0.50
780	10283	0.319	0.064	0.79
727	4688	0.319	0.104	0.43
8360	6909	0.319	0.107	0.35
9941	11218	0.319	0.064	0.61
13339	13759	0.319	0.241	0.59
1085	1609	0.319	0.077	0.52
9707	7960	0.319	0.127	0.64
7628	6534	0.319	0.058	0.50
8923	8884	0.319	0.135	0.40
340	6991	0.318	0.300	0.54
5988	3143	0.318	0.106	0.44
6197	4509	0.318	0.064	0.64
11026	8539	0.318	0.064	0.25
8993	3764	0.318	0.262	0.43
1379	9727	0.318	0.089	0.57
10499	8228	0.318	0.154	0.54
7018	8232	0.318	0.082	0.47
11341	299	0.318	0.091	0.67
12497	7033	0.318	0.214	0.52
10866	1002	0.318	0.294	0.49
13217	9692	0.318	0.064	0.47
12495	936	0.318	0.295	0.69
7397	777	0.318	0.102	0.39
8574	13217	0.318	0.103	0.43
12228	11727	0.318	0.064	0.23
11617	336	0.318	0.073	0.41
13279	12776	0.318	0.064	0.62
691	5009	0.318	0.185	0.70
3718	12802	0.318	0.077	0.33
9415	9277	0.318	0.166	0.36
9199	10045	0.318	0.065	0.54
7474	6982	0.318	0.068	0.27
13560	517	0.317	0.128	0.52
11746	912	0.317	0.107	0.67
8993	963	0.317	0.112	0.50
12014	12079	0.317	0.063	0.46
13328	5712	0.317	0.122	0.27
11165	9601	0.317	0.074	0.76
7408	10998	0.317	0.162	0.37
12059	11985	0.317	0.104	0.50
566	5984	0.317	0.199	0.29
11329	12821	0.317	0.063	0.59
7895	1097	0.317	0.229	0.31
12167	299	0.317	0.275	0.41
197	8366	0.317	0.231	0.49
8234	9920	0.317	0.164	0.50
9489	8638	0.317	0.115	0.51
13253	13067	0.317	0.100	0.33
13982	11132	0.317	0.140	0.59
6540	635	0.317	0.130	0.40
9272	11573	0.317	0.167	0.52
998	4019	0.316	0.067	0.73
11026	7048	0.316	0.166	0.21
9707	11973	0.316	0.182	0.73
7920	7923	0.316	0.263	0.75
8562	222	0.316	0.214	0.48
424	13890	0.316	0.048	0.62
7826	9091	0.316	0.109	0.44
13217	572	0.316	0.096	0.26
197	13322	0.316	0.113	0.40
7793	2	0.316	0.095	0.70
12139	11762	0.316	0.063	0.51
7821	1264	0.316	0.219	0.39
9028	8897	0.316	0.109	0.40
8644	9186	0.316	0.203	0.49
13061	476	0.316	0.063	0.34
5737	1347	0.316	0.152	0.49
12543	11615	0.316	0.144	0.37
7269	994	0.316	0.184	0.52
10577	9600	0.316	0.140	0.27
12053	11978	0.316	0.168	0.48
10866	10865	0.316	0.241	0.40
10796	10099	0.316	0.123	0.31
11762	8672	0.316	0.097	0.45
7505	12241	0.316	0.123	0.33
7964	225	0.316	0.075	0.40
2445	13974	0.316	0.063	0.70
7964	11213	0.316	0.139	0.31
12519	7821	0.316	0.063	0.61
13889	222	0.316	0.140	0.47
13771	130	0.316	0.152	0.44
11717	11029	0.316	0.165	0.76
11747	10866	0.316	0.276	0.32
8942	9786	0.316	0.229	0.57
850	12643	0.316	0.088	0.55
9880	4597	0.315	0.134	0.38
12785	2949	0.315	0.260	0.20
7163	7591	0.315	0.177	0.31
8227	13802	0.315	0.063	0.53
12125	7821	0.315	0.103	0.57
9916	7021	0.315	0.078	0.32
11215	83	0.315	0.077	0.32
11981	12045	0.315	0.063	0.55
110	8993	0.315	0.063	0.39
7229	7028	0.315	0.130	0.31
8724	10531	0.315	0.126	0.60
1575	7967	0.315	0.063	0.38
12088	12085	0.315	0.216	0.53
114	7415	0.315	0.208	0.46
197	13103	0.315	0.233	0.72
2571	5949	0.315	0.063	0.51
11726	13034	0.315	0.097	0.36
11628	7602	0.315	0.082	0.41
7750	7755	0.315	0.149	0.18
11864	13357	0.315	0.200	0.83
13217	13830	0.315	0.063	0.45
2239	13133	0.315	0.093	0.67
11533	11521	0.314	0.192	0.73
11864	5939	0.314	0.113	0.74
783	10997	0.314	0.063	0.38
11181	7836	0.314	0.063	0.52
7277	8623	0.314	0.085	0.52
7076	11762	0.314	0.099	0.62
11792	8067	0.314	0.160	0.58
8234	8232	0.314	0.063	0.49
8967	11916	0.314	0.063	0.37
11203	7425	0.314	0.063	0.20
381	11277	0.314	0.083	0.60
11806	10400	0.314	0.174	0.52
13956	487	0.314	0.189	0.32
7437	12925	0.314	0.063	0.55
3186	1276	0.314	0.063	0.57
11747	12812	0.314	0.063	0.58
37	7274	0.314	0.159	0.41
8922	9727	0.314	0.100	0.59
10204	13459	0.314	0.063	0.58
6416	2600	0.314	0.097	0.27
11396	73	0.314	0.184	0.67
11628	677	0.314	0.063	0.60
9920	8308	0.313	0.183	0.61
12335	13873	0.313	0.033	0.60
10158	10161	0.313	0.140	0.64
12136	11939	0.313	0.163	0.72
7761	11	0.313	0.202	0.62
8724	557	0.313	0.133	0.20
197	9087	0.313	0.186	0.42
11231	8733	0.313	0.097	0.60
11372	813	0.313	0.114	0.45
8090	12802	0.313	0.063	0.37
11983	12049	0.313	0.063	0.56
12636	12598	0.313	0.066	0.44
7602	8455	0.313	0.085	0.39
8737	9081	0.313	0.168	0.44
9390	7679	0.313	0.101	0.30
11746	11884	0.313	0.148	0.78
10273	9822	0.313	0.132	0.40
3957	12465	0.313	0.094	0.28
12925	9924	0.313	0.073	0.52
785	362	0.313	0.067	0.35
225	9220	0.313	0.189	0.46
820	8909	0.313	0.138	0.40
10021	13960	0.313	0.065	0.51
11474	11904	0.313	0.063	0.56
10161	10388	0.313	0.063	0.59
12703	6128	0.313	0.208	0.30
8158	7276	0.313	0.260	0.56
11747	11536	0.313	0.063	0.56
9028	11631	0.313	0.117	0.49
7550	3	0.313	0.264	0.71
11747	11917	0.313	0.238	0.70
3391	13321	0.313	0.125	0.50
12194	1035	0.313	0.063	0.22
9680	6982	0.313	0.155	0.49
7793	9028	0.313	0.058	0.42
8007	7782	0.312	0.123	0.23
583	10885	0.312	0.123	0.32
1040	480	0.312	0.062	0.34
9415	8919	0.312	0.083	0.40
5009	170	0.312	0.094	0.77
7823	12946	0.312	0.132	0.66
11723	12556	0.312	0.279	0.38
11747	7596	0.312	0.082	0.43
171	13644	0.312	0.092	0.49
13162	8909	0.312	0.094	0.36
11606	351	0.312	0.118	0.50
11690	3624	0.312	0.062	0.68
10246	9727	0.312	0.268	0.65
6623	1577	0.312	0.164	0.25
998	11866	0.312	0.169	0.76
875	3661	0.312	0.198	0.69
11019	7396	0.312	0.259	0.46
547	299	0.311	0.143	0.51
8193	12670	0.311	0.083	0.53
11605	12803	0.311	0.226	0.63
6094	13785	0.311	0.069	0.46
11885	8779	0.311	0.076	0.53
7538	10392	0.311	0.146	0.57
12335	11916	0.311	0.062	0.30
132	8232	0.311	0.088	0.54
11351	7913	0.311	0.268	0.40
7050	13873	0.311	0.148	0.43
8674	8654	0.311	0.212	0.66
7772	9004	0.311	0.126	0.34
11991	11976	0.311	0.076	0.44
8994	5009	0.311	0.164	0.69
13889	13634	0.311	0.179	0.62
21	13354	0.311	0.125	0.52
6893	285	0.311	0.121	0.71
11277	12154	0.311	0.181	0.36
12968	9345	0.311	0.269	0.44
8860	3570	0.311	0.171	0.26
7219	13881	0.311	0.148	0.46
7460	10531	0.311	0.074	0.50
11529	11537	0.310	0.087	0.63
13831	7777	0.310	0.075	0.63
9071	11785	0.310	0.072	0.41
11748	11826	0.310	0.094	0.53
9290	11328	0.310	0.240	0.63
9853	10957	0.310	0.148	0.66
21	13355	0.310	0.187	0.53
7658	8735	0.310	0.089	0.33
12136	4574	0.310	0.080	0.69
7729	13334	0.310	0.157	0.53
10102	10124	0.310	0.126	0.42
8993	7917	0.310	0.218	0.37
890	843	0.310	0.155	0.79
12257	12633	0.310	0.062	0.30
9920	10343	0.310	0.256	0.34
6922	11795	0.310	0.128	0.31
852	727	0.310	0.175	0.23
12730	173	0.310	0.062	0.75
7702	11881	0.309	0.136	0.38
6982	12531	0.309	0.150	0.54
8807	5009	0.309	0.102	0.58
40	8967	0.309	0.078	0.36
2	13279	0.309	0.062	0.72
12504	4194	0.309	0.191	0.67
11747	6957	0.309	0.062	0.69
8201	11896	0.309	0.174	0.44
12858	11979	0.309	0.077	0.43
12657	12201	0.309	0.137	0.57
7216	12921	0.309	0.114	0.41
7848	9572	0.309	0.099	0.34
12053	12059	0.309	0.068	0.43
7967	7847	0.309	0.062	0.69
12762	13397	0.309	0.165	0.36
12170	11747	0.309	0.171	0.58
6270	12981	0.309	0.106	0.43
8264	8166	0.309	0.062	0.51
501	8733	0.309	0.093	0.69
8562	7900	0.309	0.192	0.33
197	9411	0.309	0.271	0.51
576	6580	0.308	0.197	0.77
7220	8736	0.308	0.062	0.27
12297	9308	0.308	0.246	0.63
9301	6899	0.308	0.066	0.38
7680	13686	0.308	0.103	0.33
7460	8227	0.308	0.056	0.42
11747	613	0.308	0.156	0.83
12065	11996	0.308	0.104	0.30
8564	9308	0.308	0.183	0.65
7277	3120	0.308	0.102	0.55
149	13088	0.308	0.062	0.68
11319	10298	0.308	0.063	0.21
12814	8464	0.308	0.123	0.34
1008	7634	0.308	0.062	0.49
7430	13704	0.308	0.178	0.51
8158	12503	0.308	0.113	0.71
13279	7038	0.308	0.095	0.50
311	10604	0.308	0.073	0.39
11322	7433	0.308	0.116	0.46
12016	11985	0.308	0.089	0.48
8972	11271	0.307	0.183	0.41
7793	6909	0.307	0.188	0.39
11679	502	0.307	0.061	0.65
11677	8367	0.307	0.061	0.63
7506	9920	0.307	0.069	0.65
11322	7616	0.307	0.061	0.58
6302	1609	0.307	0.172	0.42
6930	12651	0.307	0.170	0.26
197	8620	0.307	0.145	0.50
8005	7273	0.307	0.161	0.31
351	10864	0.307	0.093	0.37
10601	11728	0.307	0.113	0.66
12925	9548	0.307	0.096	0.54
12016	12062	0.307	0.092	0.54
11746	10981	0.307	0.186	0.40
11941	7964	0.307	0.143	0.40
7837	9727	0.307	0.095	0.58
11909	12887	0.307	0.275	0.53
8009	9901	0.307	0.071	0.44
8000	9485	0.307	0.158	0.28
37	10987	0.306	0.104	0.28
2574	10018	0.306	0.123	0.54
11717	13649	0.306	0.061	0.76
12430	8228	0.306	0.070	0.38
7525	9703	0.306	0.117	0.74
11741	6995	0.306	0.145	0.82
10476	12289	0.306	0.061	0.42
36	7389	0.306	0.141	0.27
8451	652	0.306	0.255	0.40
13279	7813	0.306	0.098	0.62
12019	11893	0.306	0.158	0.39
8266	7490	0.306	0.274	0.47
9727	13674	0.306	0.102	0.73
11747	11608	0.306	0.066	0.71
13842	10685	0.306	0.071	0.33
11351	12614	0.306	0.096	0.54
8967	1013	0.306	0.061	0.69
9204	7685	0.306	0.142	0.53
9920	6960	0.306	0.216	0.52
13368	4597	0.306	0.111	0.57
7706	13978	0.306	0.178	0.68
7046	10211	0.306	0.137	0.50
70	13661	0.305	0.073	0.64
8697	12536	0.305	0.125	0.34
8688	8911	0.305	0.102	0.66
13563	8539	0.305	0.061	0.33
10382	10391	0.305	0.187	0.35
7573	10171	0.305	0.150	0.54
11864	6990	0.305	0.120	0.58
7269	13179	0.305	0.061	0.47
327	11075	0.305	0.061	0.31
12868	10764	0.305	0.084	0.32
9680	10455	0.305	0.136	0.45
13810	2722	0.305	0.123	0.32
426	9458	0.305	0.173	0.58
7550	2	0.305	0.187	0.65
7517	7546	0.305	0.099	0.40
8399	12946	0.305	0.202	0.71
800	9544	0.305	0.232	0.69
11747	1353	0.305	0.061	0.61
197	10614	0.305	0.192	0.44
12017	12047	0.305	0.098	0.52
10278	13441	0.305	0.082	0.55
1514	4659	0.305	0.110	0.63
7217	12936	0.305	0.188	0.59
12471	7784	0.305	0.255	0.43
12562	10038	0.305	0.114	0.51
12867	1394	0.305	0.096	0.66
12250	8622	0.305	0.061	0.25
13891	7674	0.305	0.152	0.40
557	8230	0.305	0.113	0.28
11266	12896	0.305	0.074	0.45
10352	10356	0.304	0.061	0.43
11091	12651	0.304	0.085	0.49
11049	2953	0.304	0.119	0.71
12354	806	0.304	0.176	0.36
13905	9695	0.304	0.061	0.45
7454	7505	0.304	0.203	0.62
612	12790	0.304	0.216	0.44
12244	6197	0.304	0.061	0.69
900	9489	0.304	0.134	0.70
344	10987	0.304	0.100	0.42
285	6094	0.304	0.081	0.63
11017	9572	0.304	0.141	0.42
13271	9876	0.304	0.113	0.56
8638	487	0.304	0.062	0.33
11998	12044	0.304	0.075	0.36
7270	993	0.304	0.235	0.43
7049	8264	0.304	0.223	0.74
10970	197	0.304	0.266	0.37
12821	9122	0.304	0.066	0.65
13563	8728	0.304	0.061	0.51
11864	10014	0.304	0.143	0.57
10399	10372	0.304	0.226	0.27
11322	5772	0.303	0.134	0.49
10325	12932	0.303	0.061	0.53
11418	8232	0.303	0.061	0.49
7821	8296	0.303	0.125	0.64
7788	12142	0.303	0.086	0.34
9642	13397	0.303	0.061	0.73
7144	5968	0.303	0.142	0.42
13017	13009	0.303	0.061	0.57
11715	11866	0.303	0.061	0.74
6959	586	0.303	0.197	0.45
10350	13688	0.303	0.160	0.61
9978	11781	0.303	0.171	0.38
3123	7426	0.303	0.062	0.57
12821	12296	0.303	0.224	0.46
12223	11696	0.303	0.106	0.63
12008	11985	0.303	0.089	0.27
9325	9539	0.303	0.099	0.45
9487	11250	0.303	0.213	0.44
