i	j	iLIS_best	iLIS_avg	ipTM_best
9931	1000	0.328	0.077	0.57
11909	13632	0.328	0.133	0.49
12399	13148	0.328	0.217	0.28
11359	7659	0.328	0.110	0.42
8702	4153	0.328	0.160	0.36
7895	548	0.328	0.118	0.70
4122	12802	0.328	0.110	0.40
70	10456	0.328	0.102	0.35
12423	5430	0.328	0.198	0.34
69	5627	0.328	0.098	0.48
8881	12819	0.328	0.138	0.39
13905	1200	0.328	0.219	0.34
11829	10931	0.328	0.116	0.57
13217	9080	0.328	0.106	0.27
197	6995	0.328	0.295	0.40
10930	11066	0.328	0.109	0.35
289	622	0.328	0.243	0.45
1017	2438	0.328	0.066	0.50
10577	12462	0.328	0.195	0.30
9800	6683	0.328	0.213	0.41
11273	8464	0.328	0.289	0.54
9800	892	0.328	0.106	0.45
9958	13823	0.328	0.181	0.35
10981	9552	0.328	0.133	0.40
13968	8629	0.328	0.066	0.40
9301	11951	0.328	0.071	0.27
9377	9068	0.328	0.199	0.43
11009	8916	0.328	0.255	0.38
12461	9381	0.328	0.163	0.31
11152	7659	0.328	0.286	0.41
555	13337	0.328	0.136	0.34
7735	7775	0.328	0.134	0.30
9542	11281	0.328	0.228	0.35
9390	1108	0.328	0.076	0.34
13035	7591	0.328	0.145	0.27
8173	3373	0.328	0.113	0.64
8371	9958	0.328	0.134	0.33
8019	8629	0.328	0.228	0.37
8173	12215	0.328	0.066	0.48
6943	8316	0.328	0.119	0.65
8019	12461	0.328	0.200	0.32
11951	2432	0.328	0.140	0.37
7980	11281	0.328	0.270	0.43
9740	13043	0.328	0.171	0.71
7944	6940	0.328	0.071	0.46
1101	12789	0.328	0.109	0.56
570	10531	0.328	0.156	0.63
776	487	0.328	0.183	0.45
6847	11476	0.328	0.187	0.64
12468	1003	0.328	0.127	0.48
197	5734	0.328	0.236	0.45
11624	9586	0.328	0.066	0.48
8202	11888	0.328	0.096	0.38
289	7980	0.328	0.178	0.46
10204	1016	0.328	0.125	0.76
9685	2109	0.328	0.066	0.61
8899	10981	0.328	0.099	0.44
13896	11062	0.328	0.076	0.37
570	9390	0.328	0.066	0.35
12250	11009	0.328	0.221	0.40
9564	9312	0.328	0.121	0.48
11826	13638	0.328	0.177	0.34
11624	11051	0.328	0.079	0.66
9247	806	0.328	0.232	0.46
9046	4062	0.328	0.072	0.56
7451	12523	0.328	0.066	0.53
11284	9582	0.328	0.127	0.43
9825	12364	0.328	0.214	0.59
10118	10320	0.328	0.085	0.38
10320	5754	0.328	0.260	0.75
7821	2925	0.328	0.118	0.55
12399	9907	0.328	0.037	0.59
13337	8719	0.328	0.155	0.47
9046	7220	0.328	0.157	0.69
9390	6045	0.327	0.079	0.32
11066	6557	0.327	0.065	0.46
8631	8926	0.327	0.087	0.52
8575	11149	0.327	0.065	0.54
7383	9390	0.327	0.181	0.31
9301	11062	0.327	0.281	0.35
7900	11248	0.327	0.065	0.43
4774	9284	0.327	0.065	0.57
11624	13822	0.327	0.103	0.47
375	9683	0.327	0.241	0.50
11763	8563	0.327	0.065	0.40
13042	7975	0.327	0.136	0.40
3522	8910	0.327	0.095	0.45
6922	5943	0.327	0.190	0.54
9599	6847	0.327	0.065	0.68
1103	1003	0.327	0.099	0.45
750	10958	0.327	0.106	0.78
11275	9914	0.327	0.133	0.47
514	6156	0.327	0.192	0.55
13026	5943	0.327	0.117	0.49
7554	7591	0.327	0.065	0.34
9680	9376	0.327	0.065	0.42
547	11061	0.327	0.110	0.63
12117	158	0.327	0.177	0.55
12794	6940	0.327	0.084	0.48
11188	13886	0.327	0.199	0.50
13133	3912	0.327	0.137	0.69
8162	1894	0.327	0.065	0.40
9663	9046	0.327	0.179	0.61
800	7550	0.327	0.099	0.51
12464	13447	0.327	0.194	0.66
858	7446	0.327	0.133	0.33
7891	487	0.327	0.231	0.34
11628	11149	0.327	0.101	0.57
9680	6940	0.327	0.065	0.70
3796	3912	0.327	0.081	0.63
3333	9649	0.327	0.090	0.64
13043	7659	0.327	0.118	0.74
7891	70	0.327	0.119	0.51
289	9780	0.327	0.180	0.30
13210	12543	0.327	0.115	0.30
799	12803	0.327	0.079	0.60
4655	12549	0.327	0.230	0.52
7184	7446	0.327	0.149	0.52
12665	548	0.327	0.145	0.65
11286	9326	0.327	0.169	0.31
11909	829	0.327	0.121	0.57
7581	892	0.327	0.137	0.41
11188	5909	0.327	0.077	0.67
10958	8899	0.327	0.112	0.57
585	445	0.327	0.117	0.72
12542	4868	0.327	0.217	0.34
10412	11263	0.327	0.118	0.39
12399	13036	0.327	0.182	0.35
10320	7267	0.327	0.125	0.37
13886	7202	0.327	0.266	0.30
13021	12840	0.327	0.146	0.64
750	11019	0.327	0.232	0.30
1210	10280	0.327	0.152	0.56
9740	2653	0.327	0.126	0.35
13632	12461	0.327	0.140	0.31
13210	13934	0.327	0.169	0.45
547	11152	0.327	0.102	0.41
799	548	0.327	0.281	0.72
9485	4868	0.327	0.065	0.39
13217	13769	0.327	0.065	0.44
12364	10456	0.327	0.125	0.38
5743	9564	0.327	0.128	0.46
11888	9377	0.327	0.152	0.46
197	170	0.327	0.138	0.36
582	1043	0.327	0.108	0.38
10008	9248	0.327	0.065	0.39
1011	11263	0.327	0.053	0.52
6683	866	0.327	0.068	0.68
12862	811	0.327	0.280	0.37
547	12251	0.327	0.199	0.39
1011	8186	0.327	0.044	0.53
13816	1003	0.327	0.219	0.51
13447	12235	0.327	0.120	0.60
7736	6218	0.327	0.065	0.37
11273	542	0.327	0.237	0.65
10415	13903	0.327	0.134	0.36
10605	6826	0.327	0.197	0.36
1959	3075	0.327	0.110	0.41
7982	9188	0.327	0.170	0.66
9990	627	0.327	0.096	0.70
12541	1015	0.327	0.095	0.39
12849	1017	0.327	0.084	0.44
7706	13207	0.327	0.127	0.64
10452	12155	0.327	0.182	0.46
11826	7220	0.327	0.148	0.33
10958	7567	0.327	0.065	0.59
13896	1959	0.327	0.156	0.54
128	9958	0.327	0.172	0.36
13133	13514	0.327	0.162	0.66
362	5627	0.327	0.228	0.56
11306	9188	0.327	0.190	0.31
8371	9683	0.327	0.225	0.51
12523	7975	0.327	0.065	0.38
10447	7591	0.327	0.198	0.32
9185	858	0.327	0.122	0.51
11286	9554	0.327	0.177	0.36
9599	8651	0.327	0.193	0.56
342	351	0.327	0.101	0.40
9070	11052	0.327	0.075	0.50
6946	13036	0.327	0.179	0.67
13886	13934	0.327	0.065	0.42
9362	8470	0.327	0.065	0.33
11726	13217	0.327	0.124	0.49
11726	7611	0.327	0.065	0.37
6156	10171	0.327	0.124	0.67
3391	7975	0.327	0.170	0.31
13896	7891	0.327	0.138	0.41
7891	12423	0.327	0.065	0.39
9106	5734	0.327	0.128	0.37
8126	8410	0.327	0.132	0.52
1523	8410	0.327	0.185	0.71
7735	479	0.327	0.096	0.42
11383	8990	0.327	0.097	0.52
622	12154	0.327	0.285	0.45
11284	13133	0.327	0.082	0.70
6557	11476	0.327	0.128	0.54
7594	8563	0.327	0.175	0.44
3308	3725	0.327	0.103	0.49
7735	10989	0.327	0.168	0.41
12399	10969	0.327	0.093	0.56
13447	5351	0.327	0.195	0.70
9487	7675	0.327	0.085	0.36
13482	8563	0.327	0.152	0.46
11909	1260	0.327	0.164	0.48
8643	1548	0.327	0.250	0.49
699	3633	0.327	0.108	0.62
11909	2071	0.327	0.153	0.59
11314	10281	0.327	0.069	0.72
9543	10982	0.327	0.125	0.53
7765	13220	0.327	0.065	0.30
7674	1442	0.327	0.248	0.41
13152	8735	0.327	0.145	0.29
7736	13850	0.327	0.125	0.46
9571	9552	0.327	0.111	0.35
12926	9188	0.327	0.153	0.35
10320	9269	0.327	0.104	0.68
8967	479	0.327	0.160	0.41
11628	1370	0.327	0.111	0.39
7282	11281	0.327	0.127	0.66
9324	9740	0.327	0.084	0.39
197	10298	0.327	0.161	0.37
6943	7676	0.327	0.158	0.45
11286	11967	0.327	0.076	0.32
9367	8188	0.327	0.261	0.37
9361	806	0.327	0.115	0.32
572	776	0.327	0.164	0.32
13844	13043	0.327	0.065	0.80
11819	9042	0.327	0.100	0.59
11951	8655	0.326	0.302	0.44
6216	1118	0.326	0.156	0.58
622	11282	0.326	0.173	0.27
12665	9390	0.326	0.113	0.32
8444	1010	0.326	0.140	0.34
8895	9551	0.326	0.133	0.32
9683	13262	0.326	0.113	0.52
9361	1523	0.326	0.081	0.70
10531	11740	0.326	0.257	0.63
9246	12462	0.326	0.067	0.44
8319	7835	0.326	0.065	0.37
13287	10961	0.326	0.130	0.43
10541	892	0.326	0.162	0.36
8862	1088	0.326	0.075	0.46
996	13786	0.326	0.090	0.63
1015	670	0.326	0.233	0.31
8574	1018	0.326	0.098	0.62
10646	4868	0.326	0.154	0.41
6472	3784	0.326	0.081	0.65
12430	70	0.326	0.065	0.36
11624	11905	0.326	0.080	0.42
1014	1549	0.326	0.163	0.66
12867	13337	0.326	0.301	0.50
555	11286	0.326	0.065	0.35
7700	9599	0.326	0.091	0.65
12166	7591	0.326	0.201	0.42
10531	5523	0.326	0.102	0.64
7383	7735	0.326	0.104	0.42
10498	8470	0.326	0.065	0.69
572	7611	0.326	0.065	0.33
9825	3784	0.326	0.110	0.55
5943	8719	0.326	0.075	0.46
6940	7569	0.326	0.194	0.52
9564	10982	0.326	0.165	0.48
10216	12549	0.326	0.076	0.55
11274	8131	0.326	0.200	0.67
9740	11325	0.326	0.088	0.32
13133	11354	0.326	0.127	0.49
13844	9683	0.326	0.123	0.24
197	3661	0.326	0.097	0.52
11474	8470	0.326	0.065	0.61
7735	1101	0.326	0.184	0.48
582	8629	0.326	0.097	0.40
9324	13042	0.326	0.065	0.45
7676	9683	0.326	0.065	0.53
8860	13447	0.326	0.299	0.66
7430	1019	0.326	0.108	0.52
11273	8918	0.326	0.118	0.71
13841	204	0.326	0.183	0.24
13816	7975	0.326	0.214	0.39
6944	2438	0.326	0.216	0.61
13337	7568	0.326	0.128	0.56
11009	12215	0.326	0.228	0.34
11286	1000	0.326	0.065	0.32
160	1015	0.326	0.116	0.30
10531	9783	0.326	0.203	0.62
12461	13041	0.326	0.185	0.40
4738	7202	0.326	0.065	0.30
9564	7741	0.326	0.125	0.37
13148	1573	0.326	0.157	0.56
9070	622	0.326	0.103	0.42
9779	1010	0.326	0.082	0.56
805	13407	0.326	0.141	0.48
12131	197	0.326	0.144	0.41
7271	3111	0.326	0.202	0.61
858	5351	0.326	0.121	0.35
514	3333	0.326	0.148	0.62
12214	9377	0.326	0.076	0.45
13447	484	0.326	0.227	0.58
1009	9969	0.326	0.136	0.55
11555	10575	0.326	0.152	0.62
13021	11903	0.326	0.122	0.57
11726	8001	0.326	0.065	0.39
572	12482	0.326	0.120	0.44
9990	3261	0.326	0.075	0.61
3261	8315	0.326	0.108	0.42
14031	11826	0.326	0.139	0.35
7891	13905	0.326	0.219	0.35
9714	12664	0.326	0.065	0.53
3002	8038	0.326	0.067	0.55
8574	12819	0.326	0.088	0.37
7980	445	0.326	0.170	0.45
9551	71	0.326	0.182	0.35
8005	811	0.326	0.222	0.34
11533	7591	0.326	0.146	0.71
13133	11846	0.326	0.195	0.72
13643	10320	0.326	0.070	0.30
11956	11476	0.326	0.172	0.38
547	8410	0.326	0.140	0.53
12820	320	0.326	0.108	0.38
11248	11367	0.326	0.073	0.49
13870	8470	0.326	0.065	0.53
39	10958	0.326	0.076	0.62
9599	10205	0.326	0.271	0.62
7736	3174	0.326	0.287	0.42
9485	1010	0.326	0.195	0.33
12399	12802	0.326	0.081	0.45
7941	351	0.326	0.070	0.36
10660	351	0.326	0.093	0.40
10320	12938	0.326	0.270	0.32
13160	70	0.326	0.086	0.34
12165	1016	0.326	0.154	0.54
7767	12155	0.326	0.096	0.46
12257	12615	0.326	0.111	0.36
8576	7735	0.326	0.265	0.47
514	13881	0.326	0.185	0.36
11624	67	0.326	0.100	0.48
9817	10982	0.326	0.172	0.49
805	9733	0.326	0.065	0.41
13041	12465	0.326	0.065	0.42
7658	13062	0.326	0.257	0.35
9587	12819	0.326	0.107	0.39
13159	12543	0.326	0.088	0.44
2833	7659	0.326	0.092	0.39
11367	8038	0.326	0.084	0.53
160	12461	0.326	0.187	0.31
11840	892	0.326	0.122	0.41
13632	11281	0.326	0.181	0.33
223	6939	0.326	0.285	0.64
1013	10509	0.326	0.254	0.59
12462	7591	0.326	0.127	0.49
7735	13147	0.326	0.067	0.39
6375	7659	0.326	0.209	0.40
612	10982	0.326	0.155	0.51
12364	7741	0.326	0.075	0.40
70	13285	0.326	0.133	0.37
6826	71	0.326	0.133	0.35
8651	7603	0.326	0.130	0.28
10263	6940	0.326	0.114	0.57
11009	3283	0.326	0.138	0.39
11286	9685	0.326	0.068	0.60
375	10981	0.326	0.152	0.36
10780	811	0.326	0.110	0.35
8009	12803	0.326	0.126	0.58
11341	9078	0.326	0.096	0.64
12940	351	0.326	0.140	0.47
11624	1959	0.326	0.109	0.48
1200	3075	0.326	0.142	0.42
451	487	0.326	0.240	0.41
13816	445	0.326	0.123	0.31
12214	7964	0.326	0.148	0.30
9080	445	0.326	0.231	0.31
12213	10981	0.326	0.114	0.40
9683	7446	0.326	0.065	0.31
13041	6117	0.326	0.204	0.35
548	5030	0.326	0.208	0.58
8126	10764	0.326	0.083	0.51
8212	1101	0.326	0.065	0.47
10605	9796	0.325	0.242	0.35
858	13116	0.325	0.168	0.51
8898	1553	0.325	0.246	0.59
8188	12154	0.325	0.248	0.49
11273	439	0.325	0.233	0.49
10342	13447	0.325	0.181	0.62
13447	8719	0.325	0.255	0.65
13903	13786	0.325	0.078	0.32
800	10545	0.325	0.059	0.52
11321	9683	0.325	0.092	0.49
811	11362	0.325	0.065	0.37
9376	7040	0.325	0.069	0.40
12399	11762	0.325	0.225	0.49
12167	12465	0.325	0.205	0.36
13217	10013	0.325	0.218	0.34
9370	7736	0.325	0.176	0.40
6045	9958	0.325	0.229	0.36
8929	9377	0.325	0.065	0.41
612	11274	0.325	0.168	0.65
12931	5943	0.325	0.098	0.47
9377	10772	0.325	0.099	0.43
12666	9825	0.325	0.104	0.47
8126	4712	0.325	0.200	0.40
9714	12789	0.325	0.068	0.60
7765	9046	0.325	0.163	0.66
11826	11740	0.325	0.077	0.35
7278	1577	0.325	0.136	0.32
13407	11956	0.325	0.182	0.44
2799	12803	0.325	0.065	0.57
7793	796	0.325	0.249	0.36
7430	933	0.325	0.159	0.47
9740	7975	0.325	0.082	0.34
13721	11061	0.325	0.074	0.58
7220	10982	0.325	0.118	0.46
7735	8167	0.325	0.168	0.42
9247	12136	0.325	0.134	0.46
10320	12462	0.325	0.273	0.37
11248	13822	0.325	0.120	0.51
8672	13220	0.325	0.065	0.63
13338	13241	0.325	0.121	0.64
5755	7603	0.325	0.117	0.34
8562	4153	0.325	0.272	0.50
11829	8173	0.325	0.069	0.48
7674	6147	0.325	0.065	0.30
7736	6127	0.325	0.174	0.39
555	4868	0.325	0.065	0.30
800	9248	0.325	0.159	0.66
5734	12164	0.325	0.228	0.34
10320	9247	0.325	0.215	0.47
547	8899	0.325	0.179	0.40
12820	3748	0.325	0.170	0.48
11188	10792	0.325	0.215	0.33
7927	9599	0.325	0.293	0.52
12632	6472	0.325	0.099	0.62
158	13017	0.325	0.072	0.60
895	806	0.325	0.177	0.52
9680	12462	0.325	0.077	0.31
13448	8916	0.325	0.233	0.61
9778	10997	0.325	0.065	0.36
8165	71	0.325	0.095	0.32
10298	10981	0.325	0.149	0.33
1210	1894	0.325	0.219	0.39
9586	10981	0.325	0.099	0.36
11951	446	0.325	0.106	0.36
9783	12462	0.325	0.116	0.68
11881	11951	0.325	0.114	0.41
13905	9817	0.325	0.065	0.44
10118	6847	0.325	0.117	0.79
8131	7706	0.325	0.065	0.64
13337	12698	0.325	0.150	0.50
7674	858	0.325	0.118	0.38
1010	7659	0.325	0.070	0.34
12399	12136	0.325	0.210	0.37
1573	7390	0.325	0.137	0.70
1523	12215	0.325	0.142	0.58
11284	8003	0.325	0.115	0.62
69	10281	0.325	0.074	0.44
11274	8967	0.325	0.065	0.66
9740	4738	0.325	0.180	0.37
11951	670	0.325	0.292	0.32
8914	12615	0.325	0.203	0.36
10531	3748	0.325	0.083	0.57
852	13042	0.325	0.137	0.57
10320	6847	0.325	0.288	0.70
11838	351	0.325	0.108	0.39
777	8577	0.325	0.101	0.42
7975	8410	0.325	0.167	0.36
3346	4153	0.325	0.065	0.50
128	11282	0.325	0.184	0.37
1524	12549	0.325	0.097	0.36
7891	12462	0.325	0.257	0.59
811	8629	0.325	0.132	0.43
7665	10959	0.325	0.102	0.73
12456	12789	0.325	0.136	0.32
547	8346	0.325	0.153	0.48
11286	1200	0.325	0.065	0.36
12594	13447	0.325	0.190	0.67
7539	3333	0.325	0.230	0.48
11909	1077	0.325	0.165	0.59
9714	1598	0.325	0.267	0.52
850	10959	0.325	0.069	0.67
11274	3261	0.325	0.162	0.65
11286	13035	0.325	0.075	0.39
6218	8470	0.325	0.127	0.59
11555	320	0.325	0.065	0.37
12136	2109	0.325	0.155	0.56
10957	6472	0.325	0.065	0.71
11279	13905	0.325	0.101	0.59
11321	10281	0.325	0.179	0.52
13160	13870	0.325	0.065	0.41
13183	1013	0.325	0.065	0.61
10957	1420	0.325	0.069	0.62
1335	8470	0.325	0.067	0.54
6803	12153	0.325	0.229	0.40
9733	9188	0.325	0.115	0.35
10764	7735	0.325	0.116	0.39
8737	10981	0.325	0.096	0.44
2805	7603	0.325	0.077	0.39
1549	9564	0.325	0.098	0.40
12257	7659	0.325	0.103	0.43
8672	13043	0.325	0.164	0.51
817	7202	0.325	0.235	0.28
9549	12462	0.325	0.157	0.34
7278	13886	0.325	0.065	0.37
7174	11281	0.325	0.065	0.47
9730	12154	0.325	0.136	0.46
289	13041	0.325	0.222	0.47
11951	5755	0.325	0.142	0.48
1210	1657	0.325	0.065	0.49
9809	12167	0.325	0.197	0.33
8880	12820	0.325	0.163	0.37
12399	12928	0.325	0.104	0.41
12203	7921	0.325	0.065	0.51
326	7821	0.325	0.212	0.70
13448	9564	0.325	0.211	0.63
71	11916	0.325	0.181	0.34
9740	721	0.325	0.178	0.40
13203	10997	0.325	0.215	0.30
11314	13643	0.325	0.097	0.71
5351	8563	0.325	0.108	0.58
9377	3093	0.325	0.077	0.43
197	8878	0.325	0.270	0.48
13067	10281	0.325	0.183	0.47
11951	668	0.325	0.299	0.33
11274	837	0.325	0.181	0.70
7900	1548	0.325	0.065	0.47
40	6890	0.325	0.069	0.29
197	701	0.325	0.178	0.44
10605	8918	0.325	0.191	0.44
817	13791	0.325	0.126	0.52
13210	12892	0.325	0.128	0.28
8286	12802	0.325	0.065	0.76
1017	9775	0.325	0.238	0.37
1014	6707	0.325	0.057	0.53
9041	3522	0.325	0.065	0.48
8921	9599	0.324	0.115	0.58
582	445	0.324	0.128	0.30
11198	806	0.324	0.115	0.34
13337	9582	0.324	0.178	0.48
12423	1562	0.324	0.101	0.39
7975	12936	0.324	0.103	0.52
10117	7037	0.324	0.164	0.58
9714	11916	0.324	0.065	0.59
12820	2799	0.324	0.206	0.48
1210	3308	0.324	0.137	0.46
13881	2653	0.324	0.167	0.33
8719	8315	0.324	0.136	0.40
11956	2477	0.324	0.126	0.38
13337	1210	0.324	0.289	0.51
6941	2109	0.324	0.094	0.50
7767	13886	0.324	0.099	0.30
829	4122	0.324	0.127	0.38
11275	7553	0.324	0.065	0.40
9571	8916	0.324	0.249	0.36
7539	8090	0.324	0.111	0.30
13034	71	0.324	0.094	0.34
11956	11066	0.324	0.210	0.40
12633	8577	0.324	0.067	0.52
1011	2029	0.324	0.034	0.43
10531	5030	0.324	0.180	0.55
10531	10412	0.324	0.181	0.64
478	7835	0.324	0.065	0.42
12543	9957	0.324	0.145	0.68
12539	9552	0.324	0.065	0.23
8019	7675	0.324	0.108	0.43
11062	13917	0.324	0.164	0.39
6957	135	0.324	0.149	0.63
7942	6557	0.324	0.141	0.44
10452	7891	0.324	0.117	0.48
8202	13067	0.324	0.124	0.56
2089	4153	0.324	0.083	0.58
8914	8038	0.324	0.162	0.53
8881	12523	0.324	0.065	0.29
7430	13816	0.324	0.276	0.47
9740	3346	0.324	0.065	0.39
8878	10959	0.324	0.093	0.68
1524	7659	0.324	0.118	0.39
13158	8563	0.324	0.149	0.52
11909	12665	0.324	0.162	0.69
7735	826	0.324	0.159	0.25
608	10981	0.324	0.093	0.35
4422	12789	0.324	0.215	0.34
13217	8173	0.324	0.065	0.47
7674	1101	0.324	0.065	0.50
6890	1019	0.324	0.176	0.51
12862	7553	0.324	0.201	0.43
11314	796	0.324	0.209	0.72
9550	1003	0.324	0.150	0.37
852	11951	0.324	0.133	0.33
13721	7675	0.324	0.168	0.38
800	1045	0.324	0.117	0.57
11000	7591	0.324	0.152	0.57
13721	6944	0.324	0.144	0.44
8188	3558	0.324	0.169	0.28
8860	9377	0.324	0.135	0.41
12925	8338	0.324	0.065	0.59
7736	8918	0.324	0.199	0.42
2655	13447	0.324	0.119	0.65
13241	12819	0.324	0.122	0.38
582	8469	0.324	0.087	0.59
12776	11282	0.324	0.114	0.52
11956	5539	0.324	0.206	0.39
5236	1548	0.324	0.071	0.53
311	351	0.324	0.254	0.37
2805	11282	0.324	0.065	0.36
13816	1088	0.324	0.191	0.51
1007	7659	0.324	0.134	0.44
10938	10981	0.324	0.067	0.41
1523	10997	0.324	0.188	0.68
7278	11706	0.324	0.144	0.49
12892	8011	0.324	0.106	0.38
555	12154	0.324	0.216	0.40
289	5236	0.324	0.101	0.44
10412	10989	0.324	0.065	0.41
1101	1523	0.324	0.065	0.67
547	11637	0.324	0.122	0.38
8576	750	0.324	0.299	0.26
12136	7675	0.324	0.067	0.43
7900	12839	0.324	0.065	0.53
10117	7589	0.324	0.065	0.45
852	7674	0.324	0.065	0.42
7611	7591	0.324	0.181	0.42
13448	13378	0.324	0.243	0.57
7278	5189	0.324	0.065	0.43
5755	12789	0.324	0.103	0.42
13990	7202	0.324	0.117	0.32
10764	6939	0.324	0.099	0.69
6866	6557	0.324	0.159	0.33
7278	12153	0.324	0.058	0.27
9362	10997	0.324	0.065	0.36
7278	3346	0.324	0.065	0.30
11474	13870	0.324	0.065	0.42
13407	13062	0.324	0.165	0.39
11726	8367	0.324	0.159	0.49
1683	158	0.324	0.108	0.52
1018	2655	0.324	0.185	0.53
12615	31	0.324	0.108	0.40
13959	12284	0.324	0.090	0.52
12509	8631	0.324	0.158	0.32
4738	721	0.324	0.065	0.45
11274	10320	0.324	0.130	0.77
11273	7042	0.324	0.157	0.62
11826	11019	0.324	0.260	0.35
9376	5523	0.324	0.131	0.42
11314	7188	0.324	0.071	0.68
8005	8629	0.324	0.086	0.33
9068	445	0.324	0.132	0.29
6216	8315	0.324	0.065	0.59
7172	9376	0.324	0.177	0.43
8341	9544	0.324	0.065	0.69
12919	10981	0.324	0.095	0.43
7039	8338	0.324	0.046	0.45
12664	9958	0.324	0.095	0.33
1518	204	0.324	0.130	0.25
11624	3283	0.324	0.108	0.62
478	13934	0.324	0.073	0.52
8162	12136	0.324	0.068	0.44
7627	12803	0.324	0.140	0.46
6472	8629	0.324	0.065	0.62
9683	13959	0.324	0.244	0.46
11321	1018	0.324	0.079	0.62
12399	6590	0.324	0.069	0.35
8861	1018	0.324	0.109	0.52
572	2581	0.324	0.065	0.27
8576	10957	0.324	0.174	0.66
8965	12615	0.324	0.161	0.40
10605	7426	0.324	0.066	0.38
13905	10461	0.324	0.113	0.34
8914	7202	0.324	0.221	0.30
11935	1523	0.324	0.065	0.63
799	9377	0.324	0.170	0.45
6939	11749	0.324	0.044	0.59
7567	7591	0.324	0.111	0.37
750	892	0.324	0.037	0.48
13133	8410	0.324	0.187	0.70
6216	776	0.324	0.224	0.60
158	8314	0.324	0.114	0.57
8919	891	0.324	0.173	0.39
158	701	0.324	0.290	0.53
3331	7975	0.324	0.090	0.36
7793	11555	0.324	0.167	0.37
197	8464	0.324	0.200	0.39
362	8338	0.324	0.114	0.35
9571	9542	0.324	0.189	0.37
1013	12664	0.324	0.096	0.66
11274	7267	0.324	0.085	0.68
7735	13035	0.324	0.092	0.37
7430	12962	0.324	0.158	0.54
13035	11149	0.324	0.070	0.44
445	4153	0.324	0.165	0.46
10498	13203	0.324	0.145	0.48
3333	8293	0.324	0.189	0.54
13830	6940	0.324	0.087	0.70
6943	2708	0.324	0.065	0.61
514	158	0.324	0.129	0.50
8562	11300	0.323	0.206	0.43
10531	7593	0.323	0.096	0.63
11624	9811	0.323	0.207	0.47
12423	10320	0.323	0.075	0.41
8616	3111	0.323	0.065	0.51
12117	10997	0.323	0.185	0.31
12456	10989	0.323	0.098	0.39
1267	13447	0.323	0.069	0.61
8293	8629	0.323	0.130	0.36
800	12427	0.323	0.089	0.55
7894	6847	0.323	0.142	0.62
13632	9740	0.323	0.108	0.43
13041	12523	0.323	0.090	0.44
70	10280	0.323	0.217	0.52
8031	9733	0.323	0.125	0.38
9683	9667	0.323	0.135	0.45
850	9046	0.323	0.115	0.56
1101	7659	0.323	0.065	0.53
13041	8878	0.323	0.092	0.36
6557	10478	0.323	0.065	0.46
8644	70	0.323	0.191	0.32
10415	8735	0.323	0.144	0.36
8918	12789	0.323	0.144	0.37
7383	13934	0.323	0.120	0.48
5627	1598	0.323	0.207	0.53
1030	351	0.323	0.048	0.42
8321	9817	0.323	0.102	0.33
8631	13035	0.323	0.065	0.37
9070	7071	0.323	0.041	0.38
9362	6156	0.323	0.065	0.70
608	12461	0.323	0.184	0.31
11555	5024	0.323	0.117	0.31
12523	6261	0.323	0.138	0.63
811	7603	0.323	0.121	0.43
6216	2734	0.323	0.289	0.50
1007	5751	0.323	0.132	0.58
8212	10958	0.323	0.095	0.73
9391	8338	0.323	0.048	0.54
13156	12461	0.323	0.210	0.32
11273	11525	0.323	0.138	0.56
11009	8341	0.323	0.258	0.38
8188	1013	0.323	0.065	0.74
3461	10280	0.323	0.122	0.51
800	6564	0.323	0.143	0.48
9931	9582	0.323	0.073	0.55
11274	12542	0.323	0.297	0.59
3461	10577	0.323	0.204	0.40
13036	13887	0.323	0.098	0.34
7278	668	0.323	0.188	0.32
13721	289	0.323	0.133	0.43
9390	9326	0.323	0.266	0.32
487	8878	0.323	0.150	0.33
13881	1200	0.323	0.141	0.32
800	445	0.323	0.256	0.74
13905	12615	0.323	0.200	0.40
8880	12364	0.323	0.250	0.42
6557	6043	0.323	0.065	0.53
11277	12478	0.323	0.158	0.38
7821	8038	0.323	0.065	0.56
11009	31	0.323	0.120	0.39
13643	9247	0.323	0.127	0.45
9071	10412	0.323	0.065	0.74
7757	13514	0.323	0.131	0.48
12681	10958	0.323	0.119	0.62
351	8410	0.323	0.185	0.45
289	6623	0.323	0.123	0.47
13103	10466	0.323	0.065	0.69
12487	8038	0.323	0.229	0.55
5754	13133	0.323	0.122	0.66
5943	5707	0.323	0.065	0.52
12478	1548	0.323	0.137	0.51
10320	9847	0.323	0.294	0.61
11026	12803	0.323	0.074	0.51
8562	9572	0.323	0.065	0.49
13287	12820	0.323	0.126	0.40
763	7736	0.323	0.151	0.42
13989	8631	0.323	0.115	0.30
9795	10958	0.323	0.158	0.54
547	12136	0.323	0.128	0.49
7749	13041	0.323	0.152	0.36
13881	13959	0.323	0.112	0.36
11319	919	0.323	0.065	0.36
11188	8916	0.323	0.074	0.41
582	11555	0.323	0.215	0.33
7277	11555	0.323	0.209	0.53
9377	9587	0.323	0.196	0.45
6117	10997	0.323	0.127	0.33
6590	8367	0.323	0.099	0.52
668	10981	0.323	0.166	0.33
12131	12423	0.323	0.235	0.39
8005	11951	0.323	0.169	0.35
12839	750	0.323	0.140	0.24
11275	12541	0.323	0.071	0.32
9733	351	0.323	0.297	0.36
9667	8577	0.323	0.146	0.44
9106	8735	0.323	0.191	0.30
